Time;Cd;Cl
501.1226;0.0168922232;-0.901771557
501.15214;0.0168925165;-0.901771968
501.18168;0.0168924933;-0.901773923
501.21123;0.0168928441;-0.901775406
501.24077;0.0168926993;-0.901777761
501.27031;0.016892743;-0.90177933
501.29985;0.0168927742;-0.901781341
501.32939;0.0168928154;-0.901783784
501.35894;0.0168928971;-0.901785149
501.38848;0.0168930535;-0.901787281
501.41802;0.0168931332;-0.901789272
501.44756;0.0168930375;-0.901791572
501.4771;0.0168931988;-0.901792395
501.50665;0.0168931937;-0.901793736
501.53619;0.0168931417;-0.901796648
501.56573;0.0168931541;-0.901797192
501.59527;0.0168934103;-0.901800238
501.62482;0.0168933415;-0.901801813
501.65436;0.0168935131;-0.90180432
501.6839;0.0168933781;-0.901805614
501.71344;0.0168936676;-0.901806213
501.74298;0.0168936071;-0.901809495
501.77253;0.0168939358;-0.901810561
501.80207;0.0168939717;-0.901813325
501.83161;0.0168938206;-0.901813864
501.86115;0.016893661;-0.901815814
501.89069;0.0168936304;-0.901818195
501.92024;0.0168937084;-0.901818956
501.94978;0.0168937446;-0.901822394
501.97932;0.016893652;-0.901822881
502.00886;0.0168937058;-0.901826107
502.0384;0.0168937806;-0.901826872
502.06795;0.0168937699;-0.901829344
502.09749;0.0168937209;-0.901831103
502.12703;0.0168938851;-0.901832715
502.15657;0.0168939432;-0.901834725
502.18612;0.0168938194;-0.901835627
502.21566;0.016893727;-0.90183763
502.2452;0.0168938372;-0.901839079
502.27474;0.0168937001;-0.901841091
502.30428;0.0168935406;-0.901843031
502.33383;0.0168937726;-0.901844307
502.36337;0.0168939317;-0.901845327
502.39291;0.0168940861;-0.90184717
502.42245;0.0168938483;-0.901849539
502.45199;0.0168940806;-0.901849855
502.48154;0.0168939832;-0.901852764
502.51108;0.0168941655;-0.901853898
502.54062;0.0168939375;-0.901855128
502.57016;0.01689357;-0.901856592
502.5997;0.0168936205;-0.901857506
502.62925;0.0168934019;-0.901860219
502.65879;0.0168934622;-0.901860505
502.68833;0.0168936249;-0.901862591
502.71787;0.0168933749;-0.901863794
502.74742;0.0168931638;-0.901865399
502.77696;0.0168932341;-0.901866967
502.8065;0.016893238;-0.901867756
502.83604;0.016893336;-0.901869815
502.86558;0.0168930106;-0.90187035
502.89513;0.0168930291;-0.90187137
502.92467;0.0168927932;-0.901873035
502.95421;0.0168929308;-0.901874079
502.98375;0.0168927901;-0.901876203
503.01329;0.0168928259;-0.90187561
503.04284;0.0168928567;-0.90187781
503.07238;0.0168928411;-0.901878581
503.10192;0.0168930214;-0.901879823
503.13146;0.016892824;-0.901880406
503.161;0.0168927692;-0.90188144
503.19055;0.0168924677;-0.901883142
503.22009;0.0168925899;-0.901883416
503.24963;0.0168922065;-0.901885668
503.27917;0.0168923849;-0.901885215
503.30871;0.016891966;-0.90188748
503.33826;0.016892081;-0.901886964
503.3678;0.0168917516;-0.901889008
503.39734;0.0168917186;-0.901889733
503.42688;0.0168917729;-0.901890107
503.45643;0.0168914717;-0.901891785
503.48597;0.0168913526;-0.901891016
503.51551;0.0168913553;-0.901892438
503.54505;0.0168912526;-0.901892134
503.57459;0.0168914128;-0.901893492
503.60414;0.0168909124;-0.901894835
503.63368;0.0168909201;-0.901893674
503.66322;0.016890938;-0.901895624
503.69276;0.0168909243;-0.901895635
503.7223;0.0168906583;-0.90189749
503.75185;0.0168904847;-0.901896758
503.78139;0.0168905075;-0.901897429
503.81093;0.0168902189;-0.901898034
503.84047;0.0168903195;-0.901897689
503.87001;0.0168902984;-0.901899142
503.89956;0.0168900567;-0.901898989
503.9291;0.0168898932;-0.901899606
503.95864;0.0168898339;-0.901899531
503.98818;0.0168897846;-0.901899302
504.01773;0.0168895994;-0.901899857
504.04727;0.0168893283;-0.901899997
504.07681;0.0168893334;-0.901900312
504.10635;0.0168891266;-0.90189998
504.13589;0.0168891207;-0.901900437
504.16544;0.0168887855;-0.901900051
504.19498;0.0168884997;-0.901899556
504.22452;0.0168884101;-0.90189948
504.25406;0.0168881864;-0.901899434
504.2836;0.0168881824;-0.901900001
504.31315;0.0168883719;-0.901897925
504.34269;0.0168878704;-0.90189959
504.37223;0.0168876801;-0.901898452
504.40177;0.0168877203;-0.901898442
504.43131;0.01688748;-0.901897557
504.46086;0.0168876678;-0.90189764
504.4904;0.0168872112;-0.90189835
504.51994;0.0168872182;-0.901896561
504.54948;0.0168867827;-0.901897763
504.57903;0.0168867936;-0.90189571
504.60857;0.0168867091;-0.901896191
504.63811;0.0168865115;-0.901895423
504.66765;0.0168863417;-0.901894881
504.69719;0.0168858433;-0.901894747
504.72674;0.0168859226;-0.901893224
504.75628;0.0168856634;-0.901893572
504.78582;0.0168854994;-0.90189238
504.81536;0.0168853668;-0.901892029
504.8449;0.0168853667;-0.901891028
504.87445;0.0168850819;-0.90188963
504.90399;0.0168850413;-0.901889472
504.93353;0.0168846277;-0.901887579
504.96307;0.0168847304;-0.90188687
504.99261;0.0168845653;-0.901885784
505.02216;0.0168845423;-0.901885035
505.0517;0.0168843353;-0.901883674
505.08124;0.0168841065;-0.901882803
505.11078;0.0168838454;-0.901882175
505.14032;0.0168837488;-0.901881021
505.16987;0.016883623;-0.901880548
505.19941;0.0168836486;-0.901879509
505.22895;0.0168831733;-0.901878689
505.25849;0.0168830786;-0.901877214
505.28804;0.0168831139;-0.901875738
505.31758;0.0168828677;-0.901875793
505.34712;0.01688266;-0.901874387
505.37666;0.0168823448;-0.9018732
505.4062;0.0168821912;-0.901870845
505.43575;0.0168819375;-0.901870652
505.46529;0.0168819501;-0.901868519
505.49483;0.0168819507;-0.901867398
505.52437;0.0168815515;-0.901866303
505.55391;0.0168813826;-0.901864222
505.58346;0.0168812732;-0.901863935
505.613;0.0168812853;-0.901860665
505.64254;0.0168812911;-0.901861194
505.67208;0.0168810135;-0.901859172
505.70162;0.0168809799;-0.901857346
505.73117;0.0168806352;-0.901855654
505.76071;0.0168807953;-0.901853642
505.79025;0.0168805071;-0.90185357
505.81979;0.0168802768;-0.901850565
505.84934;0.0168800186;-0.90184992
505.87888;0.0168797537;-0.901847859
505.90842;0.0168797907;-0.901846532
505.93796;0.0168798758;-0.901845665
505.9675;0.0168795558;-0.901843555
505.99705;0.0168792552;-0.901842859
506.02659;0.0168792597;-0.901840265
506.05613;0.0168789737;-0.901839274
506.08567;0.016879026;-0.901836829
506.11521;0.0168787749;-0.901835324
506.14476;0.0168785835;-0.90183343
506.1743;0.0168785561;-0.901831494
506.20384;0.0168783949;-0.901830052
506.23338;0.016878208;-0.901827864
506.26292;0.0168782104;-0.901825975
506.29247;0.0168780767;-0.901824818
506.32201;0.0168780174;-0.901823655
506.35155;0.016878136;-0.901821169
506.38109;0.0168779976;-0.901819608
506.41064;0.0168779247;-0.901817696
506.44018;0.0168774979;-0.901815772
506.46972;0.0168774422;-0.901813629
506.49926;0.0168771373;-0.901811906
506.5288;0.0168769945;-0.901809733
506.55835;0.0168767665;-0.901808022
506.58789;0.0168768319;-0.901805857
506.61743;0.0168766617;-0.9018051
506.64697;0.0168766589;-0.901802763
506.67651;0.0168764892;-0.901800764
506.70606;0.0168764448;-0.901798099
506.7356;0.0168762175;-0.901796985
506.76514;0.0168761264;-0.90179468
506.79468;0.0168759978;-0.901792831
506.82422;0.0168759425;-0.901791023
506.85377;0.0168757504;-0.901789202
506.88331;0.016875537;-0.901787023
506.91285;0.0168757703;-0.90178425
506.94239;0.0168757476;-0.901783507
506.97194;0.0168757291;-0.901781627
507.00148;0.0168757141;-0.901779981
507.03102;0.0168756699;-0.90177721
507.06056;0.016875563;-0.901775893
507.0901;0.0168755315;-0.90177429
507.11965;0.0168754686;-0.901772206
507.14919;0.0168752133;-0.901771077
507.17873;0.0168749597;-0.901768169
507.20827;0.0168749649;-0.901767471
507.23781;0.0168749992;-0.901764657
507.26736;0.0168749735;-0.901763232
507.2969;0.0168746667;-0.901761788
507.32644;0.0168746837;-0.901758663
507.35598;0.0168745332;-0.901758249
507.38552;0.0168746301;-0.90175477
507.41507;0.0168746747;-0.901754148
507.44461;0.0168747177;-0.901752029
507.47415;0.0168745883;-0.901750678
507.50369;0.0168743458;-0.901748966
507.53323;0.0168743205;-0.901746688
507.56278;0.0168744814;-0.901745825
507.59232;0.0168745382;-0.901744479
507.62186;0.0168742178;-0.901743652
507.6514;0.0168745565;-0.901740672
507.68095;0.0168743377;-0.9017396
507.71049;0.0168745167;-0.901737655
507.74003;0.0168744056;-0.901736693
507.76957;0.0168743994;-0.901734939
507.79911;0.0168742885;-0.901733355
507.82866;0.0168743069;-0.901731976
507.8582;0.0168744205;-0.901730125
507.88774;0.0168745098;-0.90172926
507.91728;0.0168743541;-0.90172778
507.94682;0.0168743544;-0.901726341
507.97637;0.0168742351;-0.901724894
508.00591;0.0168744371;-0.901722849
508.03545;0.0168743959;-0.90172243
508.06499;0.0168742392;-0.901719901
508.09453;0.0168744993;-0.90171934
508.12408;0.016874235;-0.901717354
508.15362;0.0168745335;-0.901716957
508.18316;0.016874323;-0.901716229
508.2127;0.0168745071;-0.901713315
508.24225;0.0168745524;-0.901714275
508.27179;0.0168745322;-0.901711932
508.30133;0.0168748014;-0.901711391
508.33087;0.0168747577;-0.901710053
508.36041;0.0168747728;-0.901708918
508.38996;0.0168748167;-0.901708545
508.4195;0.0168748872;-0.901706936
508.44904;0.0168750049;-0.901706728
508.47858;0.0168748583;-0.901704368
508.50812;0.0168749356;-0.901704201
508.53767;0.0168752309;-0.901702923
508.56721;0.0168751253;-0.901702199
508.59675;0.0168751292;-0.901701845
508.62629;0.0168751274;-0.901700427
508.65583;0.0168751373;-0.901700043
508.68538;0.0168753658;-0.901698564
508.71492;0.0168751789;-0.901698793
508.74446;0.0168753666;-0.901697502
508.774;0.016875332;-0.901697331
508.80355;0.0168751832;-0.901696198
508.83309;0.0168755612;-0.901694903
508.86263;0.016875788;-0.901694713
508.89217;0.0168762349;-0.901694175
508.92171;0.0168759541;-0.901694539
508.95126;0.016876057;-0.901692192
508.9808;0.016876243;-0.901692351
509.01034;0.0168761578;-0.901691725
509.03988;0.0168764717;-0.901691332
509.06942;0.016876459;-0.901691638
509.09897;0.0168766979;-0.901690604
509.12851;0.0168766742;-0.901691198
509.15805;0.0168766768;-0.901689819
509.18759;0.0168770867;-0.901689853
509.21713;0.0168768468;-0.901690654
509.24668;0.0168769329;-0.90168984
509.27622;0.0168772347;-0.901690263
509.30576;0.0168770112;-0.901688856
509.3353;0.016877418;-0.901689232
509.36484;0.0168771327;-0.901688542
509.39439;0.0168774204;-0.901688838
509.42393;0.0168775292;-0.90168926
509.45347;0.0168776931;-0.90168939
509.48301;0.0168778164;-0.901689845
509.51256;0.0168778404;-0.901688706
509.5421;0.0168780492;-0.901689709
509.57164;0.0168782297;-0.901689886
509.60118;0.0168784809;-0.901690181
509.63072;0.0168788057;-0.90169023
509.66027;0.0168787512;-0.901690192
509.68981;0.0168787448;-0.901690948
509.71935;0.0168789213;-0.901690734
509.74889;0.0168787283;-0.901691776
509.77843;0.0168792971;-0.901691624
509.80798;0.0168790687;-0.901692893
509.83752;0.0168796234;-0.901692214
509.86706;0.0168795657;-0.90169308
509.8966;0.0168795851;-0.901693268
509.92614;0.0168802196;-0.901693136
509.95569;0.0168799826;-0.901695368
509.98523;0.0168802094;-0.90169428
510.01477;0.0168803494;-0.901695896
510.04431;0.016880465;-0.901695245
510.07386;0.0168806899;-0.901696433
510.1034;0.0168804202;-0.901697701
510.13294;0.0168809306;-0.901697661
510.16248;0.0168810487;-0.901699104
510.19202;0.0168812987;-0.901699392
510.22157;0.0168815001;-0.90170123
510.25111;0.0168813655;-0.901701285
510.28065;0.0168819171;-0.901701516
510.31019;0.0168818129;-0.90170356
510.33973;0.0168818556;-0.901702883
510.36928;0.0168821674;-0.901705229
510.39882;0.0168820819;-0.901705296
510.42836;0.0168821669;-0.901706692
510.4579;0.016882323;-0.901707815
510.48744;0.0168827622;-0.901708528
510.51699;0.0168829856;-0.901710492
510.54653;0.0168828366;-0.901711493
510.57607;0.0168832727;-0.901712568
510.60561;0.0168832749;-0.901713174
510.63516;0.0168835268;-0.901714418
510.6647;0.0168838572;-0.901715772
510.69424;0.0168837566;-0.901717048
510.72378;0.0168839867;-0.901717862
510.75332;0.0168840111;-0.901719175
510.78287;0.0168842155;-0.901720302
510.81241;0.0168846432;-0.901720696
510.84195;0.0168846592;-0.901723897
510.87149;0.016884847;-0.901724833
510.90103;0.0168850885;-0.901726221
510.93058;0.0168850736;-0.901726937
510.96012;0.0168857322;-0.901727794
510.98966;0.0168852658;-0.901731008
511.0192;0.0168858098;-0.901730384
511.04874;0.0168855346;-0.90173333
511.07829;0.0168858893;-0.901732945
511.10783;0.0168860338;-0.901735566
511.13737;0.0168860619;-0.901736677
511.16691;0.0168862093;-0.901738097
511.19645;0.0168861568;-0.901740352
511.226;0.0168864448;-0.901741078
511.25554;0.0168864851;-0.901742868
511.28508;0.0168866285;-0.901743927
511.31462;0.0168866418;-0.901745857
511.34417;0.0168870544;-0.901747319
511.37371;0.0168872302;-0.901749355
511.40325;0.0168872855;-0.901750693
511.43279;0.0168873265;-0.901751651
511.46233;0.0168874916;-0.901752872
511.49188;0.0168877539;-0.90175492
511.52142;0.0168880413;-0.901756982
511.55096;0.0168882877;-0.901758191
511.5805;0.0168885092;-0.901759709
511.61004;0.0168883585;-0.901761075
511.63959;0.0168885842;-0.901762558
511.66913;0.0168886617;-0.901763932
511.69867;0.0168888357;-0.901765816
511.72821;0.0168888457;-0.901767587
511.75775;0.0168888966;-0.901769085
511.7873;0.0168892082;-0.901770519
511.81684;0.0168892995;-0.901772505
511.84638;0.0168891597;-0.901773861
511.87592;0.0168892916;-0.901775023
511.90547;0.0168893395;-0.901776656
511.93501;0.0168894792;-0.901778795
511.96455;0.0168897133;-0.901780175
511.99409;0.0168898196;-0.901781729
512.02363;0.0168898777;-0.901783239
512.05318;0.016889845;-0.901785734
512.08272;0.0168899974;-0.901787138
512.11226;0.0168902556;-0.90178835
512.1418;0.0168903501;-0.901790169
512.17134;0.0168903482;-0.901791936
512.20089;0.0168905164;-0.901793281
512.23043;0.0168906292;-0.901794356
512.25997;0.0168908755;-0.901796177
512.28951;0.0168909434;-0.901798074
512.31905;0.0168910109;-0.901799663
512.3486;0.0168910457;-0.901800797
512.37814;0.0168911043;-0.901802293
512.40768;0.0168913178;-0.901804103
512.43722;0.0168915575;-0.901805115
512.46677;0.0168914454;-0.901807472
512.49631;0.0168912759;-0.90180858
512.52585;0.0168915105;-0.901810426
512.55539;0.01689139;-0.901811275
512.58493;0.016891572;-0.90181269
512.61448;0.0168914121;-0.901814364
512.64402;0.0168916441;-0.901815474
512.67356;0.0168916476;-0.901818179
512.7031;0.016891781;-0.901818321
512.73264;0.0168918212;-0.901820382
512.76219;0.0168921167;-0.901820242
512.79173;0.0168922144;-0.901823095
512.82127;0.0168922123;-0.901824461
512.85081;0.0168923552;-0.901825403
512.88035;0.0168922036;-0.901827225
512.9099;0.0168923767;-0.901828135
512.93944;0.0168920259;-0.901830399
512.96898;0.0168924479;-0.901830688
512.99852;0.0168921789;-0.901833202
513.02806;0.0168923395;-0.901833109
513.05761;0.0168922984;-0.901835027
513.08715;0.0168926072;-0.901835647
513.11669;0.0168926047;-0.901837589
513.14623;0.0168925726;-0.901839027
513.17578;0.0168926582;-0.901839098
513.20532;0.0168925077;-0.901841153
513.23486;0.0168923804;-0.901841948
513.2644;0.0168926587;-0.901843184
513.29394;0.0168923714;-0.901844018
513.32349;0.0168926273;-0.901844338
513.35303;0.016892295;-0.901847043
513.38257;0.0168923649;-0.901847241
513.41211;0.0168925131;-0.90184819
513.44165;0.0168926074;-0.901848757
513.4712;0.0168926926;-0.901850429
513.50074;0.0168926705;-0.901850789
513.53028;0.0168928397;-0.901851094
513.55982;0.0168928172;-0.901852631
513.58936;0.016892777;-0.901852627
513.61891;0.0168928126;-0.901853901
513.64845;0.0168926084;-0.901854697
513.67799;0.0168924373;-0.901855412
513.70753;0.0168926747;-0.901856815
513.73708;0.0168927103;-0.901857485
513.76662;0.0168926198;-0.901858874
513.79616;0.0168923659;-0.901859198
513.8257;0.0168924869;-0.901860084
513.85524;0.0168924417;-0.901860287
513.88479;0.0168924443;-0.901860851
513.91433;0.0168924314;-0.901860996
513.94387;0.0168922953;-0.901861286
513.97341;0.0168921847;-0.901861968
514.00295;0.0168921877;-0.901862092
514.0325;0.0168919398;-0.9018631
514.06204;0.0168921901;-0.901862278
514.09158;0.0168919876;-0.901864021
514.12112;0.0168917514;-0.901863514
514.15066;0.0168920916;-0.901863637
514.18021;0.0168919537;-0.901864083
514.20975;0.0168923002;-0.901863587
514.23929;0.0168918142;-0.901864969
514.26883;0.0168918036;-0.901863064
514.29838;0.0168916812;-0.901864746
514.32792;0.0168915179;-0.901863829
514.35746;0.016891615;-0.901864748
514.387;0.0168916647;-0.901864894
514.41654;0.0168916777;-0.901865009
514.44609;0.0168913597;-0.901865788
514.47563;0.0168913178;-0.901864025
514.50517;0.0168912567;-0.901864571
514.53471;0.0168910195;-0.901864661
514.56425;0.0168908557;-0.901864141
514.5938;0.0168909883;-0.901864469
514.62334;0.0168906034;-0.90186351
514.65288;0.0168907296;-0.901863873
514.68242;0.0168902889;-0.90186271
514.71196;0.0168904668;-0.901862712
514.74151;0.0168903181;-0.901862901
514.77105;0.0168903533;-0.901862754
514.80059;0.0168904232;-0.90186233
514.83013;0.0168901233;-0.901860767
514.85968;0.0168899758;-0.901860478
514.88922;0.0168900065;-0.901859716
514.91876;0.0168897954;-0.901859704
514.9483;0.0168899895;-0.901859282
514.97784;0.0168895582;-0.901858914
515.00739;0.0168894041;-0.90185832
515.03693;0.0168895376;-0.901857162
515.06647;0.0168893894;-0.901857316
515.09601;0.016889379;-0.901856621
515.12555;0.0168891649;-0.901856667
515.1551;0.0168892778;-0.901855482
515.18464;0.0168889619;-0.901855145
515.21418;0.0168887823;-0.901853839
515.24372;0.0168889828;-0.901853104
515.27326;0.0168884752;-0.901853688
515.30281;0.0168885128;-0.901851756
515.33235;0.0168884823;-0.901852086
515.36189;0.0168884119;-0.901849261
515.39143;0.0168884284;-0.901849717
515.42097;0.0168880621;-0.901848702
515.45052;0.0168882678;-0.901847213
515.48006;0.0168879843;-0.901847637
515.5096;0.0168882265;-0.901845205
515.53914;0.0168879972;-0.901845561
515.56869;0.0168876659;-0.901843265
515.59823;0.0168877355;-0.901842949
515.62777;0.016887505;-0.901842656
515.65731;0.0168875664;-0.901840713
515.68685;0.0168875338;-0.901840651
515.7164;0.0168872412;-0.901839291
515.74594;0.0168869704;-0.901839296
515.77548;0.016887037;-0.901837338
515.80502;0.0168869899;-0.901836974
515.83456;0.0168870943;-0.901835585
515.86411;0.0168867808;-0.901834409
515.89365;0.0168867972;-0.901833192
515.92319;0.0168866202;-0.901832146
515.95273;0.0168866593;-0.901831884
515.98227;0.0168866316;-0.901830288
516.01182;0.0168864911;-0.901828449
516.04136;0.0168864669;-0.901827293
516.0709;0.0168862752;-0.901827009
516.10044;0.0168864074;-0.901825332
516.12999;0.0168862999;-0.901823812
516.15953;0.0168860349;-0.901823016
516.18907;0.016885913;-0.901821076
516.21861;0.0168859691;-0.901820623
516.24815;0.0168857858;-0.901819358
516.2777;0.0168860168;-0.901817548
516.30724;0.0168854551;-0.901817437
516.33678;0.0168858379;-0.901814392
516.36632;0.0168854199;-0.901815225
516.39586;0.0168854274;-0.901812857
516.42541;0.0168853172;-0.901812264
516.45495;0.0168851785;-0.901810623
516.48449;0.0168849805;-0.901809159
516.51403;0.0168850391;-0.901807839
516.54357;0.0168850803;-0.901806378
516.57312;0.0168850448;-0.901805439
516.60266;0.0168848049;-0.901803878
516.6322;0.0168846867;-0.901802527
516.66174;0.0168849348;-0.901800385
516.69129;0.0168849735;-0.901799699
516.72083;0.0168847633;-0.901798277
516.75037;0.0168847972;-0.901796572
516.77991;0.0168846895;-0.901795224
516.80945;0.016884663;-0.901793571
516.839;0.0168845491;-0.901792408
516.86854;0.0168844747;-0.901791277
516.89808;0.0168844337;-0.901790675
516.92762;0.0168841166;-0.90178897
516.95716;0.0168842184;-0.901787548
516.98671;0.0168843096;-0.901785539
517.01625;0.0168842994;-0.901784726
517.04579;0.0168840541;-0.90178383
517.07533;0.0168839484;-0.901782038
517.10487;0.0168838349;-0.901780461
517.13442;0.0168838802;-0.901778815
517.16396;0.0168836443;-0.901777448
517.1935;0.0168835924;-0.901775483
517.22304;0.0168835276;-0.901774457
517.25258;0.0168834302;-0.901773419
517.28213;0.0168836244;-0.90177182
517.31167;0.0168838017;-0.901770062
517.34121;0.0168838306;-0.90176864
517.37075;0.016883589;-0.901767544
517.4003;0.0168838842;-0.901765293
517.42984;0.0168837545;-0.901764124
517.45938;0.0168839261;-0.901762947
517.48892;0.0168837478;-0.901762368
517.51846;0.0168835845;-0.901760613
517.54801;0.0168833802;-0.90175964
517.57755;0.0168834914;-0.901758466
517.60709;0.0168834311;-0.901757372
517.63663;0.0168836207;-0.90175686
517.66617;0.016883497;-0.901755437
517.69572;0.0168833367;-0.901753722
517.72526;0.0168833678;-0.901751407
517.7548;0.0168833189;-0.901750518
517.78434;0.0168832855;-0.901749324
517.81388;0.0168830528;-0.901748038
517.84343;0.0168832761;-0.901747141
517.87297;0.0168830766;-0.901745403
517.90251;0.0168831294;-0.901744501
517.93205;0.0168830327;-0.901743151
517.9616;0.0168832338;-0.901741408
517.99114;0.016883363;-0.901742105
518.02068;0.0168834831;-0.901740064
518.05022;0.0168835021;-0.901739142
518.07976;0.0168835278;-0.901737313
518.10931;0.0168833101;-0.901737067
518.13885;0.0168834771;-0.901735562
518.16839;0.0168834957;-0.901734983
518.19793;0.0168835968;-0.901734039
518.22747;0.0168835026;-0.901732478
518.25702;0.0168833753;-0.901731611
518.28656;0.0168838479;-0.901730152
518.3161;0.0168836557;-0.901730725
518.34564;0.0168837674;-0.901729448
518.37518;0.0168837613;-0.901729083
518.40473;0.0168837466;-0.901727077
518.43427;0.0168837603;-0.90172634
518.46381;0.0168837566;-0.901725355
518.49335;0.0168840313;-0.901723903
518.5229;0.0168838532;-0.901724223
518.55244;0.0168836646;-0.901722351
518.58198;0.016883812;-0.901721998
518.61152;0.0168837844;-0.901719812
518.64106;0.0168842539;-0.901720391
518.67061;0.0168840282;-0.901721005
518.70015;0.0168841616;-0.90171874
518.72969;0.0168842559;-0.901719211
518.75923;0.0168844045;-0.901717152
518.78877;0.0168843974;-0.901718022
518.81832;0.0168844234;-0.901716826
518.84786;0.0168844832;-0.901716265
518.8774;0.0168844609;-0.901715519
518.90694;0.0168846372;-0.901714592
518.93648;0.0168850083;-0.901714781
518.96603;0.0168848539;-0.901713998
518.99557;0.0168846632;-0.901714001
519.02511;0.0168850906;-0.901713132
519.05465;0.0168848127;-0.901712909
519.08419;0.0168852177;-0.901712209
519.11374;0.0168851118;-0.901711938
519.14328;0.016885204;-0.901711704
519.17282;0.0168853468;-0.901711192
519.20236;0.0168852966;-0.901711334
519.23191;0.0168855328;-0.901710169
519.26145;0.0168856668;-0.901710079
519.29099;0.0168857065;-0.901709812
519.32053;0.0168859736;-0.901709627
519.35007;0.0168859514;-0.901709986
519.37962;0.0168863393;-0.901708747
519.40916;0.0168861728;-0.901710514
519.4387;0.0168861343;-0.901709271
519.46824;0.0168864317;-0.901709689
519.49778;0.0168863225;-0.901710233
519.52733;0.0168868387;-0.901709664
519.55687;0.0168864433;-0.901710295
519.58641;0.0168868641;-0.901708886
519.61595;0.016886772;-0.901710655
519.64549;0.0168867078;-0.901709293
519.67504;0.0168871733;-0.901709533
519.70458;0.0168869349;-0.90171034
519.73412;0.01688731;-0.901710324
519.76366;0.0168873449;-0.901711039
519.79321;0.0168874312;-0.901709716
519.82275;0.0168877232;-0.901710519
519.85229;0.016887451;-0.90171064
519.88183;0.0168877356;-0.901711036
519.91137;0.0168879422;-0.90171075
519.94092;0.016888067;-0.901711435
519.97046;0.0168882786;-0.901712303
520.0;0.0168881259;-0.901711529
520.02954;0.0168883273;-0.90171209
520.05908;0.016888434;-0.901711956
520.08863;0.0168886539;-0.901712902
520.11817;0.0168887691;-0.901713038
520.14771;0.0168886601;-0.901714159
520.17725;0.0168888458;-0.901714587
520.20679;0.0168889693;-0.901715057
520.23634;0.016889151;-0.901715372
520.26588;0.0168894191;-0.901715839
520.29542;0.0168889033;-0.901717039
520.32496;0.0168893985;-0.901716734
520.35451;0.0168894623;-0.901718098
520.38405;0.0168895613;-0.901718607
520.41359;0.0168896907;-0.90171929
520.44313;0.0168895835;-0.901720253
520.47267;0.0168899165;-0.901720075
520.50222;0.0168897088;-0.901721868
520.53176;0.0168901149;-0.901721116
520.5613;0.0168905491;-0.901721972
520.59084;0.0168903704;-0.901723708
520.62038;0.0168906073;-0.901723313
520.64993;0.016890688;-0.901725184
520.67947;0.0168907668;-0.901724613
520.70901;0.0168913274;-0.90172651
520.73855;0.0168907724;-0.901726893
520.76809;0.0168910921;-0.901727718
520.79764;0.016890855;-0.901729063
520.82718;0.0168911712;-0.901728617
520.85672;0.0168912596;-0.901730929
520.88626;0.0168913944;-0.90173086
520.91581;0.0168916687;-0.901732563
520.94535;0.0168914255;-0.901733498
520.97489;0.0168917321;-0.901733618
521.00443;0.0168918923;-0.901735231
521.03397;0.0168917699;-0.901736096
521.06352;0.0168920162;-0.901737818
521.09306;0.0168919723;-0.901738052
521.1226;0.0168919903;-0.901739742
521.15214;0.0168922853;-0.901740598
521.18168;0.0168920911;-0.901741939
521.21123;0.016892647;-0.901741846
521.24077;0.0168926333;-0.901743652
521.27031;0.0168928604;-0.901744834
521.29985;0.0168932773;-0.90174549
521.32939;0.0168930349;-0.901747414
521.35894;0.0168933475;-0.901747711
521.38848;0.0168932661;-0.901749676
521.41802;0.016893385;-0.901749713
521.44756;0.0168934835;-0.901751235
521.4771;0.0168933119;-0.901752722
521.50665;0.0168937458;-0.901753412
521.53619;0.0168936306;-0.901755869
521.56573;0.016893768;-0.901755895
521.59527;0.0168937829;-0.901757887
521.62482;0.0168935675;-0.901758938
521.65436;0.0168941396;-0.901759512
521.6839;0.0168938199;-0.90176182
521.71344;0.0168938979;-0.90176133
521.74298;0.0168940831;-0.901763527
521.77253;0.0168939675;-0.901764478
521.80207;0.0168939122;-0.901766543
521.83161;0.0168941001;-0.901767433
521.86115;0.0168943785;-0.901768213
521.89069;0.0168945888;-0.901770701
521.92024;0.0168946308;-0.90177179
521.94978;0.0168948066;-0.901773144
521.97932;0.0168949707;-0.901773829
522.00886;0.0168952358;-0.901775454
522.0384;0.016895113;-0.901776349
522.06795;0.0168951317;-0.901777417
522.09749;0.0168950075;-0.901779005
522.12703;0.016895097;-0.901780202
522.15657;0.0168951643;-0.901781625
522.18612;0.0168953465;-0.901782671
522.21566;0.0168953617;-0.901784804
522.2452;0.0168951168;-0.901786039
522.27474;0.0168954857;-0.901787195
522.30428;0.0168954925;-0.901788162
522.33383;0.016895596;-0.901789342
522.36337;0.0168954169;-0.901790537
522.39291;0.0168953501;-0.901791263
522.42245;0.0168953244;-0.901792668
522.45199;0.0168954166;-0.901794103
522.48154;0.0168953668;-0.90179587
522.51108;0.0168956002;-0.901796211
522.54062;0.0168955949;-0.901798387
522.57016;0.016895545;-0.901799592
522.5997;0.0168957979;-0.901800202
522.62925;0.0168957032;-0.901801512
522.65879;0.0168959874;-0.901802498
522.68833;0.0168957896;-0.901804684
522.71787;0.0168960631;-0.90180514
522.74742;0.0168958907;-0.901807139
522.77696;0.0168959234;-0.901807424
522.8065;0.0168957711;-0.9018099
522.83604;0.0168959242;-0.901810357
522.86558;0.0168957534;-0.901812169
522.89513;0.0168958584;-0.901813231
522.92467;0.0168958941;-0.901814156
